Nom du point de vente,Commune,Daira,Wilaya,Latitude,Longitude,geometry,inside
Point de Vente Bir Mourad Raïs 340,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.64635,3.101908,POINT (3.101908 36.64635),True
Point de Vente Bordj T’Arrerh 521,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.714075,3.233455,POINT (3.233455 36.714075),True
Point de Vente Baraki 768,Baraki,Daira de Baraki,Alger,36.658575,2.840644,POINT (2.840644 36.658575),True
Point de Vente El Harrach 6177,El Harrach,Daira de El Harrach,Alger,36.68089,3.235978,POINT (3.235978 36.68089),True
Point de Vente Ben Aknoun 2313,Ben Aknoun,Daira de Ben Aknoun,Alger,36.759705,2.933135,POINT (2.933135 36.759705),True
Point de Vente Birkhadem 4364,Birkhadem,Daira de Birkhadem,Alger,36.730174,3.229922,POINT (3.229922 36.730174),True
Point de Vente El Harrach 7190,El Harrach,Daira de El Harrach,Alger,36.654251,3.128881,POINT (3.128881 36.654251),True
Point de Vente Alger-Centre 3069,Alger-Centre,Daira de Alger-Centre,Alger,36.642297,2.993903,POINT (2.993903 36.642297),True
Point de Vente Cheraga 2031,Cheraga,Daira de Cheraga,Alger,36.730944,2.993785,POINT (2.993785 36.730944),True
Point de Vente Bab El Oued 9752,Bab El Oued,Daira de Bab El Oued,Alger,36.731651,3.024985,POINT (3.024985 36.731651),True
Point de Vente Alger-Centre 9131,Alger-Centre,Daira de Alger-Centre,Alger,36.693335,3.123912,POINT (3.123912 36.693335),True
Point de Vente Bordj T’Arrerh 9777,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.668546,3.106424,POINT (3.106424 36.668546),True
Point de Vente El Madania 9467,El Madania,Daira de El Madania,Alger,36.741418,3.22156,POINT (3.22156 36.741418),True
Point de Vente Hydra 2928,Hydra,Daira de Hydra,Alger,36.740609,2.934644,POINT (2.934644 36.740609),True
Point de Vente Baraki 1514,Baraki,Daira de Baraki,Alger,36.684923,3.138725,POINT (3.138725 36.684923),True
Point de Vente Birkhadem 9220,Birkhadem,Daira de Birkhadem,Alger,36.760759,3.033104,POINT (3.033104 36.760759),True
Point de Vente Hydra 2423,Hydra,Daira de Hydra,Alger,36.680226,2.870409,POINT (2.870409 36.680226),True
Point de Vente Khemis El Khechna 7736,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.598024,2.955011,POINT (2.955011 36.598024),True
Point de Vente Hydra 6779,Hydra,Daira de Hydra,Alger,36.685391,2.812288,POINT (2.812288 36.685391),True
Point de Vente Bir Mourad Raïs 6075,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.717962,2.993983,POINT (2.993983 36.717962),True
Point de Vente Cheraga 8750,Cheraga,Daira de Cheraga,Alger,36.700811,2.999535,POINT (2.999535 36.700811),True
Point de Vente El Harrach 6153,El Harrach,Daira de El Harrach,Alger,36.764496,3.340993,POINT (3.340993 36.764496),True
Point de Vente El Madania 4901,El Madania,Daira de El Madania,Alger,36.684934,3.162818,POINT (3.162818 36.684934),True
Point de Vente El Madania 4714,El Madania,Daira de El Madania,Alger,36.75473,3.242767,POINT (3.242767 36.75473),True
Point de Vente Kouba 4339,Kouba,Daira de Kouba,Alger,36.760309,2.929158,POINT (2.929158 36.760309),True
Point de Vente Bordj El Kiffan 2536,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.725984,3.343547,POINT (3.343547 36.725984),True
Point de Vente Ben Aknoun 5556,Ben Aknoun,Daira de Ben Aknoun,Alger,36.782292,2.955603,POINT (2.955603 36.782292),True
Point de Vente Bir Mourad Raïs 2948,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.759431,3.289404,POINT (3.289404 36.759431),True
Point de Vente Bab El Oued 6826,Bab El Oued,Daira de Bab El Oued,Alger,36.604271,3.090528,POINT (3.090528 36.604271),True
Point de Vente Birkhadem 8733,Birkhadem,Daira de Birkhadem,Alger,36.605691,3.130772,POINT (3.130772 36.605691),True
Point de Vente Chéraga 4088,Chéraga,Daira de Chéraga,Alger,36.582812,3.061343,POINT (3.061343 36.582812),True
Point de Vente Bordj T’Arrerh 3949,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.656882,2.906718,POINT (2.906718 36.656882),True
Point de Vente Bab El Oued 1487,Bab El Oued,Daira de Bab El Oued,Alger,36.675811,2.841082,POINT (2.841082 36.675811),True
Point de Vente Bordj T’Arrerh 1060,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.73194,3.185498,POINT (3.185498 36.73194),True
Point de Vente Alger-Centre 7300,Alger-Centre,Daira de Alger-Centre,Alger,36.638139,2.874809,POINT (2.874809 36.638139),True
Point de Vente Cheraga 3690,Cheraga,Daira de Cheraga,Alger,36.743508,3.324318,POINT (3.324318 36.743508),True
Point de Vente El Madania 8067,El Madania,Daira de El Madania,Alger,36.698334,2.817598,POINT (2.817598 36.698334),True
Point de Vente Hydra 1356,Hydra,Daira de Hydra,Alger,36.602096,3.012992,POINT (3.012992 36.602096),True
Point de Vente Bab El Oued 5527,Bab El Oued,Daira de Bab El Oued,Alger,36.688821,2.913365,POINT (2.913365 36.688821),True
Point de Vente Kouba 2651,Kouba,Daira de Kouba,Alger,36.68503,3.024374,POINT (3.024374 36.68503),True
Point de Vente Bordj El Kiffan 2275,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.672349,2.980989,POINT (2.980989 36.672349),True
Point de Vente Kouba 9272,Kouba,Daira de Kouba,Alger,36.784998,2.920198,POINT (2.920198 36.784998),True
Point de Vente Birkhadem 7326,Birkhadem,Daira de Birkhadem,Alger,36.613217,2.955952,POINT (2.955952 36.613217),True
Point de Vente Cheraga 3510,Cheraga,Daira de Cheraga,Alger,36.653276,3.18309,POINT (3.18309 36.653276),True
Point de Vente Kouba 4760,Kouba,Daira de Kouba,Alger,36.595439,3.087656,POINT (3.087656 36.595439),True
Point de Vente Cheraga 9086,Cheraga,Daira de Cheraga,Alger,36.685944,2.951502,POINT (2.951502 36.685944),True
Point de Vente El Madania 8893,El Madania,Daira de El Madania,Alger,36.740395,3.005999,POINT (3.005999 36.740395),True
Point de Vente El Harrach 5394,El Harrach,Daira de El Harrach,Alger,36.746026,3.238081,POINT (3.238081 36.746026),True
Point de Vente Bordj El Kiffan 6186,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.691429,3.095455,POINT (3.095455 36.691429),True
Point de Vente Ben Aknoun 9661,Ben Aknoun,Daira de Ben Aknoun,Alger,36.647637,3.018357,POINT (3.018357 36.647637),True
Point de Vente Baraki 9082,Baraki,Daira de Baraki,Alger,36.727049,3.232749,POINT (3.232749 36.727049),True
Point de Vente Baraki 1526,Baraki,Daira de Baraki,Alger,36.73058,3.035951,POINT (3.035951 36.73058),True
Point de Vente Bordj El Kiffan 7483,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.721539,2.845594,POINT (2.845594 36.721539),True
Point de Vente Birkhadem 4216,Birkhadem,Daira de Birkhadem,Alger,36.776725,3.302917,POINT (3.302917 36.776725),True
Point de Vente Kouba 1366,Kouba,Daira de Kouba,Alger,36.761284,3.257025,POINT (3.257025 36.761284),True
Point de Vente Chéraga 4099,Chéraga,Daira de Chéraga,Alger,36.795587,3.288666,POINT (3.288666 36.795587),True
Point de Vente Alger-Centre 8190,Alger-Centre,Daira de Alger-Centre,Alger,36.69975,3.044792,POINT (3.044792 36.69975),True
Point de Vente Bir Mourad Raïs 9638,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.640366,2.945345,POINT (2.945345 36.640366),True
Point de Vente Bab El Oued 9672,Bab El Oued,Daira de Bab El Oued,Alger,36.653422,2.82073,POINT (2.82073 36.653422),True
Point de Vente Bab El Oued 2270,Bab El Oued,Daira de Bab El Oued,Alger,36.79473,2.938258,POINT (2.938258 36.79473),True
Point de Vente Baraki 7047,Baraki,Daira de Baraki,Alger,36.733647,3.011912,POINT (3.011912 36.733647),True
Point de Vente El Harrach 8397,El Harrach,Daira de El Harrach,Alger,36.75192,3.356451,POINT (3.356451 36.75192),True
Point de Vente Hydra 5804,Hydra,Daira de Hydra,Alger,36.793569,3.249286,POINT (3.249286 36.793569),True
Point de Vente Hydra 4067,Hydra,Daira de Hydra,Alger,36.656867,3.02557,POINT (3.02557 36.656867),True
Point de Vente Bordj T’Arrerh 6198,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.653808,3.138338,POINT (3.138338 36.653808),True
Point de Vente Bordj El Kiffan 3686,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.611668,2.902235,POINT (2.902235 36.611668),True
Point de Vente El Harrach 7545,El Harrach,Daira de El Harrach,Alger,36.800617,2.964099,POINT (2.964099 36.800617),True
Point de Vente El Madania 1180,El Madania,Daira de El Madania,Alger,36.644302,2.846024,POINT (2.846024 36.644302),True
Point de Vente Hydra 7616,Hydra,Daira de Hydra,Alger,36.730053,3.004839,POINT (3.004839 36.730053),True
Point de Vente Cheraga 4713,Cheraga,Daira de Cheraga,Alger,36.742181,3.006351,POINT (3.006351 36.742181),True
Point de Vente Cheraga 8282,Cheraga,Daira de Cheraga,Alger,36.73335,3.161471,POINT (3.161471 36.73335),True
Point de Vente Bab El Oued 7240,Bab El Oued,Daira de Bab El Oued,Alger,36.695802,2.947338,POINT (2.947338 36.695802),True
Point de Vente Birkhadem 7108,Birkhadem,Daira de Birkhadem,Alger,36.653571,2.828324,POINT (2.828324 36.653571),True
Point de Vente Baraki 3457,Baraki,Daira de Baraki,Alger,36.660946,3.194686,POINT (3.194686 36.660946),True
Point de Vente Ben Aknoun 6918,Ben Aknoun,Daira de Ben Aknoun,Alger,36.7394,2.875304,POINT (2.875304 36.7394),True
Point de Vente Bir Mourad Raïs 8443,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.791498,3.045191,POINT (3.045191 36.791498),True
Point de Vente Ben Aknoun 5384,Ben Aknoun,Daira de Ben Aknoun,Alger,36.622809,2.955119,POINT (2.955119 36.622809),True
Point de Vente Chéraga 5658,Chéraga,Daira de Chéraga,Alger,36.719187,2.960871,POINT (2.960871 36.719187),True
Point de Vente Hydra 9765,Hydra,Daira de Hydra,Alger,36.644465,3.09392,POINT (3.09392 36.644465),True
Point de Vente Ben Aknoun 6575,Ben Aknoun,Daira de Ben Aknoun,Alger,36.645491,2.886666,POINT (2.886666 36.645491),True
Point de Vente Hydra 5131,Hydra,Daira de Hydra,Alger,36.60865,3.112272,POINT (3.112272 36.60865),True
Point de Vente El Harrach 3211,El Harrach,Daira de El Harrach,Alger,36.724852,2.908689,POINT (2.908689 36.724852),True
Point de Vente El Harrach 2846,El Harrach,Daira de El Harrach,Alger,36.739754,2.953144,POINT (2.953144 36.739754),True
Point de Vente Bab El Oued 1104,Bab El Oued,Daira de Bab El Oued,Alger,36.723107,3.159229,POINT (3.159229 36.723107),True
Point de Vente Alger-Centre 6917,Alger-Centre,Daira de Alger-Centre,Alger,36.625425,3.009969,POINT (3.009969 36.625425),True
Point de Vente Baraki 2726,Baraki,Daira de Baraki,Alger,36.636488,2.936943,POINT (2.936943 36.636488),True
Point de Vente El Madania 3954,El Madania,Daira de El Madania,Alger,36.611795,2.936113,POINT (2.936113 36.611795),True
Point de Vente Ben Aknoun 6635,Ben Aknoun,Daira de Ben Aknoun,Alger,36.695457,2.933933,POINT (2.933933 36.695457),True
Point de Vente Bab El Oued 6550,Bab El Oued,Daira de Bab El Oued,Alger,36.730663,3.040565,POINT (3.040565 36.730663),True
Point de Vente Khemis El Khechna 5832,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.797296,2.958186,POINT (2.958186 36.797296),True
Point de Vente Baraki 8358,Baraki,Daira de Baraki,Alger,36.728214,3.080232,POINT (3.080232 36.728214),True
Point de Vente Bab El Oued 3163,Bab El Oued,Daira de Bab El Oued,Alger,36.749874,2.983698,POINT (2.983698 36.749874),True
Point de Vente Bab El Oued 9721,Bab El Oued,Daira de Bab El Oued,Alger,36.765385,3.039402,POINT (3.039402 36.765385),True
Point de Vente Bir Mourad Raïs 7692,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.765875,2.913366,POINT (2.913366 36.765875),True
Point de Vente Birkhadem 6923,Birkhadem,Daira de Birkhadem,Alger,36.760386,2.978225,POINT (2.978225 36.760386),True
Point de Vente Baraki 7409,Baraki,Daira de Baraki,Alger,36.784379,2.900485,POINT (2.900485 36.784379),True
Point de Vente Baraki 7156,Baraki,Daira de Baraki,Alger,36.775052,3.052323,POINT (3.052323 36.775052),True
Point de Vente Hydra 4937,Hydra,Daira de Hydra,Alger,36.62814,3.051981,POINT (3.051981 36.62814),True
Point de Vente Cheraga 2626,Cheraga,Daira de Cheraga,Alger,36.700237,3.048244,POINT (3.048244 36.700237),True
Point de Vente Birkhadem 2606,Birkhadem,Daira de Birkhadem,Alger,36.697121,2.904146,POINT (2.904146 36.697121),True
Point de Vente Chéraga 5638,Chéraga,Daira de Chéraga,Alger,36.682502,3.082314,POINT (3.082314 36.682502),True
Point de Vente Cheraga 3640,Cheraga,Daira de Cheraga,Alger,36.717362,3.00258,POINT (3.00258 36.717362),True
Point de Vente Birkhadem 2530,Birkhadem,Daira de Birkhadem,Alger,36.801058,3.243785,POINT (3.243785 36.801058),True
Point de Vente Bordj El Kiffan 1973,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.638666,3.0334,POINT (3.0334 36.638666),True
Point de Vente Birkhadem 9850,Birkhadem,Daira de Birkhadem,Alger,36.728076,3.177664,POINT (3.177664 36.728076),True
Point de Vente Bordj El Kiffan 4814,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.747507,3.314141,POINT (3.314141 36.747507),True
Point de Vente Bordj El Kiffan 1470,Bordj El Kiffan,Daira de Bordj El Kiffan,Alger,36.632898,2.937756,POINT (2.937756 36.632898),True
Point de Vente El Harrach 9502,El Harrach,Daira de El Harrach,Alger,36.811026,2.951815,POINT (2.951815 36.811026),True
Point de Vente Ben Aknoun 9838,Ben Aknoun,Daira de Ben Aknoun,Alger,36.626681,3.018792,POINT (3.018792 36.626681),True
Point de Vente Baraki 4867,Baraki,Daira de Baraki,Alger,36.800377,3.256009,POINT (3.256009 36.800377),True
Point de Vente Khemis El Khechna 3303,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.72244,2.980934,POINT (2.980934 36.72244),True
Point de Vente Cheraga 5812,Cheraga,Daira de Cheraga,Alger,36.720571,3.03936,POINT (3.03936 36.720571),True
Point de Vente Kouba 1121,Kouba,Daira de Kouba,Alger,36.708774,3.002159,POINT (3.002159 36.708774),True
Point de Vente Chéraga 9241,Chéraga,Daira de Chéraga,Alger,36.768404,3.286314,POINT (3.286314 36.768404),True
Point de Vente El Harrach 9568,El Harrach,Daira de El Harrach,Alger,36.607178,3.025769,POINT (3.025769 36.607178),True
Point de Vente Khemis El Khechna 7375,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.737899,3.295314,POINT (3.295314 36.737899),True
Point de Vente El Harrach 4499,El Harrach,Daira de El Harrach,Alger,36.805321,3.004933,POINT (3.004933 36.805321),True
Point de Vente Baraki 5351,Baraki,Daira de Baraki,Alger,36.699335,3.20418,POINT (3.20418 36.699335),True
Point de Vente Alger-Centre 5173,Alger-Centre,Daira de Alger-Centre,Alger,36.706681,2.883476,POINT (2.883476 36.706681),True
Point de Vente Chéraga 4399,Chéraga,Daira de Chéraga,Alger,36.732993,3.375302,POINT (3.375302 36.732993),True
Point de Vente Bordj T’Arrerh 6482,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.766145,3.286094,POINT (3.286094 36.766145),True
Point de Vente Birkhadem 7234,Birkhadem,Daira de Birkhadem,Alger,36.78769,2.910668,POINT (2.910668 36.78769),True
Point de Vente El Harrach 1750,El Harrach,Daira de El Harrach,Alger,36.676749,2.844191,POINT (2.844191 36.676749),True
Point de Vente Kouba 6175,Kouba,Daira de Kouba,Alger,36.773693,2.965254,POINT (2.965254 36.773693),True
Point de Vente Alger-Centre 2530,Alger-Centre,Daira de Alger-Centre,Alger,36.676406,3.029757,POINT (3.029757 36.676406),True
Point de Vente Alger-Centre 1073,Alger-Centre,Daira de Alger-Centre,Alger,36.741049,3.334378,POINT (3.334378 36.741049),True
Point de Vente Birkhadem 7610,Birkhadem,Daira de Birkhadem,Alger,36.757296,3.237403,POINT (3.237403 36.757296),True
Point de Vente Bir Mourad Raïs 4463,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.622283,3.052031,POINT (3.052031 36.622283),True
Point de Vente Baraki 9101,Baraki,Daira de Baraki,Alger,36.71811,2.827097,POINT (2.827097 36.71811),True
Point de Vente Bab El Oued 1014,Bab El Oued,Daira de Bab El Oued,Alger,36.798366,3.02232,POINT (3.02232 36.798366),True
Point de Vente El Madania 6707,El Madania,Daira de El Madania,Alger,36.725977,3.030897,POINT (3.030897 36.725977),True
Point de Vente Bordj T’Arrerh 4306,Bordj T’Arrerh,Daira de Bordj T’Arrerh,Alger,36.70358,3.047812,POINT (3.047812 36.70358),True
Point de Vente Cheraga 7315,Cheraga,Daira de Cheraga,Alger,36.653515,2.966149,POINT (2.966149 36.653515),True
Point de Vente Khemis El Khechna 1130,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.64313,2.980656,POINT (2.980656 36.64313),True
Point de Vente El Harrach 4956,El Harrach,Daira de El Harrach,Alger,36.711577,3.08986,POINT (3.08986 36.711577),True
Point de Vente Khemis El Khechna 8880,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.762466,3.287809,POINT (3.287809 36.762466),True
Point de Vente El Madania 8511,El Madania,Daira de El Madania,Alger,36.683516,3.169408,POINT (3.169408 36.683516),True
Point de Vente Cheraga 6732,Cheraga,Daira de Cheraga,Alger,36.790429,3.047869,POINT (3.047869 36.790429),True
Point de Vente Ben Aknoun 2213,Ben Aknoun,Daira de Ben Aknoun,Alger,36.767642,3.335215,POINT (3.335215 36.767642),True
Point de Vente El Madania 9165,El Madania,Daira de El Madania,Alger,36.681511,2.813407,POINT (2.813407 36.681511),True
Point de Vente Cheraga 8623,Cheraga,Daira de Cheraga,Alger,36.697631,2.956358,POINT (2.956358 36.697631),True
Point de Vente Kouba 5852,Kouba,Daira de Kouba,Alger,36.793711,2.988236,POINT (2.988236 36.793711),True
Point de Vente Kouba 3441,Kouba,Daira de Kouba,Alger,36.645836,2.816904,POINT (2.816904 36.645836),True
Point de Vente Alger-Centre 4111,Alger-Centre,Daira de Alger-Centre,Alger,36.767693,3.33826,POINT (3.33826 36.767693),True
Point de Vente Alger-Centre 4461,Alger-Centre,Daira de Alger-Centre,Alger,36.706565,3.267604,POINT (3.267604 36.706565),True
Point de Vente Baraki 4172,Baraki,Daira de Baraki,Alger,36.673992,3.153948,POINT (3.153948 36.673992),True
Point de Vente Bab El Oued 3916,Bab El Oued,Daira de Bab El Oued,Alger,36.753296,3.350801,POINT (3.350801 36.753296),True
Point de Vente Khemis El Khechna 5322,Khemis El Khechna,Daira de Khemis El Khechna,Alger,36.656129,2.834969,POINT (2.834969 36.656129),True
Point de Vente Bir Mourad Raïs 8794,Bir Mourad Raïs,Daira de Bir Mourad Raïs,Alger,36.750845,2.872112,POINT (2.872112 36.750845),True
Point de Vente Cheraga 2627,Cheraga,Daira de Cheraga,Alger,36.69007,2.861975,POINT (2.861975 36.69007),True
Point de Vente Alger-Centre 8781,Alger-Centre,Daira de Alger-Centre,Alger,36.722509,3.208621,POINT (3.208621 36.722509),True
Point de Vente Alger-Centre 3964,Alger-Centre,Daira de Alger-Centre,Alger,36.761906,3.299403,POINT (3.299403 36.761906),True
Point de Vente Birkhadem 6459,Birkhadem,Daira de Birkhadem,Alger,36.755609,3.296969,POINT (3.296969 36.755609),True
